video_ID,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
a32f40f_1625158796702.mp4,39.86173865,540,1140,yuv420p,24.00038401,193,8,4215665
2467df8c_1624459177634.mp4,39.24171396,720,1448,yuv420p,30.0003,241,8,4014292
1048298d_1627642493180.mp4,46.40091105,720,1344,yuv420p,30.0003,241,8,3631320
10b995d3_1626673133111.mp4,38.8908008,720,1280,yuv420p,30.0003,241,8,3406805
1066ac5d_1627529564576.mp4,50.15490442,720,1424,yuv420p,30.0003,241,8,3769365
2633180d_1625723642394.mp4,46.39014886,668,1376,yuv420p,30.0003,241,8,3459395
22b07283_1627608651474.mp4,49.97258224,720,1424,yuv420p,30.0003,241,8,3852525
29a7364b_1625138135758.mp4,54.28371741,720,1280,yuv420p,24.00038401,193,8,3428781
1e31ddb9_1624550861321.mp4,45.38014383,720,1444,yuv420p,30.0003,241,8,3904182
178f1dbc_1625457161601.mp4,60.18907013,720,1464,yuv420p,30.0003,241,8,7142039
17940be7_1624422256138.mp4,49.14379494,640,1162,yuv420p,30.0003,241,8,2711038
1bb20462_1627033368129.mp4,40.14904017,720,1364,yuv420p,30.0003,241,8,3516842
1ebeecd7_1625564188089.mp4,51.11803518,640,1162,yuv420p,30.0003,241,8,2732645
bf7134f_1625300476505.mp4,41.98703906,692,1328,yuv420p,30.0003,241,8,3496497
2749b52e_1625218343372.mp4,51.04460061,718,1376,yuv420p,30.0003,241,8,3753286
24f852a9_1625655827744.mp4,42.40027472,640,1162,yuv420p,30.0003,241,8,2709049
257d7809_1624171967420.mp4,40.46046517,718,1380,yuv420p,30.0003,241,8,3752776
13b4424e_1624269692795.mp4,42.29648054,720,1346,yuv420p,30.0003,241,8,4144235
c37a75a_1625369502201.mp4,49.31672789,720,1410,yuv420p,30.0003,241,8,3869094
17aa09f1_1623781299564.mp4,41.74524855,544,1006,yuv420p,30.0003,241,8,2020382
38c56a78_1625407146770.mp4,43.7053513,720,1480,yuv420p,24.00038401,193,8,3917103
1b04ede8_1625480315261.mp4,42.61605035,540,1200,yuv420p,24.00038401,193,8,2414705
16c1ca1e_1625112617805.mp4,46.23990133,720,1460,yuv420p,30.0003,241,8,3952858
100059ab_1625636135953.mp4,48.32104525,718,1482,yuv420p,30.0003,241,8,3958744
121d41a6_1625723340516.mp4,42.21328347,720,1448,yuv420p,30.0003,241,8,3917018
e2eceb9_1624800761495.mp4,43.55029738,540,1200,yuv420p,24.00038401,193,8,2427032
61b3f54_1625118030326.mp4,48.94394202,720,1444,yuv420p,30.0003,241,8,3642300
18761310_1627287302578.mp4,48.18068411,688,1336,yuv420p,30.0003,241,8,3326516
11c0c44b_1625463931488.mp4,43.22412322,720,1422,yuv420p,30.0003,241,8,3854082
1e5776b0_1625302121249.mp4,54.67138863,720,1410,yuv420p,30.0003,241,8,3848109
24d689ae_1626281589943.mp4,46.16769857,696,1316,yuv420p,30.0003,241,8,3251246
29430715_1626429951269.mp4,44.75966542,720,1440,yuv420p,30.0003,241,8,4384511
1ad862b7_1626369420359.mp4,41.86943499,720,1280,yuv420p,30.0003,241,8,2347569
26e46fb4_1627548746395.mp4,47.55977297,576,1024,yuv420p,30.0003,241,8,2125687
2bcd277_1625454273951.mp4,40.47892194,720,1280,yuv420p,30.0003,241,8,3698259
2c8cf04_1627751258912.mp4,43.13012317,676,1356,yuv420p,30.0003,241,8,3386208
115c29dd_1625919918519.mp4,45.63555747,720,1424,yuv420p,30.0003,241,8,3841758
1aea7b69_1625148303707.mp4,46.80742925,720,1440,yuv420p,24.00038401,193,8,3967811
c65e1f0_1626164259501.mp4,36.36837311,720,1444,yuv420p,30.0003,241,8,3968919
17d0adac_1625804183457.mp4,38.69974581,720,1448,yuv420p,30.0003,241,8,4059434
2f6375c6_1625203452520.mp4,50.96263307,720,1440,yuv420p,30.0003,241,8,3845136
181a0daa_1627635825204.mp4,44.3800534,720,1280,yuv420p,30.0003,241,8,3414444
2e9f4a77_1625218536354.mp4,47.95623169,720,1424,yuv420p,30.0003,241,8,3566021
1dd842ea_1625416457590.mp4,51.00326431,720,1454,yuv420p,30.0003,241,8,4025380
ae89016_1625307809131.mp4,50.00698678,720,1364,yuv420p,30.0003,241,8,3684617
f3ce4e3_1625584489327.mp4,47.68188692,720,1440,yuv420p,30.0003,241,8,6983462
a390401_1625334245901.mp4,43.31325285,696,1320,yuv420p,30.0003,241,8,3987144
blurred_ff_blur_708_2066cdc5_1624248249386_new.mp4,51.41788403,718,1478,yuv420p,30.0003,241,8,3936313
2aa5e49b_1625289510135.mp4,38.59377581,720,1356,yuv420p,30.0003,241,8,4305821
2c2a8ab0_1624212009397.mp4,45.20987432,720,1444,yuv420p,30.0003,241,8,3900622
1fc05d32_1624172757849.mp4,45.56483995,720,1440,yuv420p,30.0003,241,8,3852562
20d6e67e_1624873569288.mp4,26.44338605,720,1364,yuv420p,30.0003,241,8,4059992
30a9d073_1625490470953.mp4,47.14010677,720,1364,yuv420p,30.0003,241,8,3445587
fc7096c_1624183083070.mp4,47.18344315,720,1344,yuv420p,30.0003,241,8,3638418
2cdd5d74_1624850273871.mp4,50.8913319,720,1344,yuv420p,30.0003,241,8,3687878
30fbb969_1623819841080.mp4,33.07590748,720,1424,yuv420p,30.0003,241,8,3675933
1170f986_1624530082826.mp4,47.66408141,640,1162,yuv420p,30.0003,241,8,2729555
3fa7b10_1625554069420.mp4,53.90754543,720,1410,yuv420p,30.0003,241,8,3836449
blurred_ff_blur_708_37bb6b56_1625218059233_new.mp4,47.45255423,576,1024,yuv420p,30.0003,243,8,884430
3158822c_1624111366552.mp4,45.38972189,680,1348,yuv420p,30.0003,241,8,3464407
1c62e46_1625367056013.mp4,50.1235711,624,1280,yuv420p,30.0003,241,8,2919290
10540056_1624287984072.mp4,45.59595568,720,1280,yuv420p,30.0003,241,8,3472945
1ed608f4_1625321634242.mp4,35.33583096,718,1478,yuv420p,30.0003,241,8,3912466
335ca5fd_1625388376809.mp4,41.94445964,720,1280,yuv420p,30.0003,241,8,2734345
5eaab5_1626542560645.mp4,39.71435951,720,1352,yuv420p,30.0003,241,8,4034072
2c6a272b_1626096700938.mp4,47.60597919,720,1284,yuv420p,30.0003,241,8,3443642
30c9ca4a_1625767211514.mp4,42.61653108,720,1486,yuv420p,30.0003,241,8,7095689
f4fd15c_1625155844316.mp4,50.4636074,640,1152,yuv420p,30.0003,241,8,2742976
3a376d3c_1627726363127.mp4,49.7496888,720,1444,yuv420p,30.0003,241,8,3829061
1131bbff_1626918908056.mp4,50.05547961,676,1356,yuv420p,30.0003,241,8,3393470
d14634_1624037180480.mp4,34.64703692,652,1404,yuv420p,30.0003,241,8,3581160
18c6d3a7_1627275417085.mp4,47.79499457,720,1450,yuv420p,30.0003,241,8,7007519
202cb1e_1624122115319.mp4,43.69542898,680,1348,yuv420p,30.0003,241,8,3390446
35820e8_1624888254998.mp4,50.56136323,720,1450,yuv420p,30.0003,241,8,6924667
2a39e3d5_1626949701793.mp4,48.31077226,720,1364,yuv420p,30.0003,241,8,3532486
118a1605_1625826541786.mp4,51.17049083,640,1138,yuv420p,30.0003,241,8,3177751
32b4f20f_1625416304441.mp4,41.02867966,720,1460,yuv420p,30.0003,241,8,4054325
37c8cb52_1625213190662.mp4,39.49177718,720,1344,yuv420p,30.0003,241,8,6653265
f75f8a_1624956778880.mp4,41.32778712,720,1344,yuv420p,30.0003,241,8,3657839
1e3dc54d_1625310548777.mp4,48.00582783,720,1440,yuv420p,30.0003,241,8,3823362
25d152b2_1625393562341.mp4,48.32055255,720,1448,yuv420p,30.0003,241,8,3924028
13f394c6_1625203939540.mp4,42.35036857,640,1264,yuv420p,30.0003,241,8,2999263
3711abf7_1625364752677.mp4,40.16294323,720,1416,yuv420p,30.0003,241,8,3875886
af4c176_1626251614288.mp4,45.63675427,720,1460,yuv420p,30.0003,241,8,3917688
30c88cb4_1624848961285.mp4,46.83827627,668,1376,yuv420p,30.0003,241,8,3479878
1bf79eef_1625221138055.mp4,33.38509039,540,1140,yuv420p,30.0003,241,8,2306968
3a57c37d_1625222356378.mp4,44.43040627,640,1138,yuv420p,30.0003,241,8,2913611
244ea389_1625333197812.mp4,54.36060866,720,1280,yuv420p,30.0003,241,8,3375428
29c0bf76_1625050838668.mp4,53.21920631,720,1386,yuv420p,30.0003,241,8,6800065
11ef83cd_1625323037090.mp4,49.65510158,640,1162,yuv420p,30.0003,241,8,2728203
2a2265ca_1625823588479.mp4,50.62408618,720,1448,yuv420p,30.0003,241,8,3956102
1c116eba_1625226899842.mp4,43.91734056,718,1478,yuv420p,30.0003,241,8,3645941
9287013_1625298972965.mp4,44.45695027,720,1440,yuv420p,30.0003,241,8,3864920
39219170_1627393707039.mp4,49.27408041,720,1424,yuv420p,30.0003,241,8,3832424
206eb919_1625393122365.mp4,51.46802059,720,1422,yuv420p,30.0003,241,8,3842489
212aba14_1624628715608.mp4,44.16338732,720,1460,yuv420p,30.0003,241,8,3925740
1ddfb5cb_1625624748666.mp4,34.71111028,720,1440,yuv420p,30.0003,241,8,6918434
27d3cd7c_1625651622417.mp4,44.87603583,720,1410,yuv420p,30.0003,241,8,3469680
2f5f9cb_1626843644966.mp4,37.77005745,720,1398,yuv420p,30.0003,241,8,4498693
1e4bc348_1624893785787.mp4,43.84627255,720,1460,yuv420p,30.0003,241,8,4030630
ef2f7d7_1627609708626.mp4,46.05818743,720,1284,yuv420p,30.0003,241,8,3345632
271f0d49_1624444865462.mp4,42.84960218,720,1440,yuv420p,30.0003,241,8,3599977
e3251a0_1625677423479.mp4,39.17860653,720,1448,yuv420p,30.0003,241,8,4987672
19321f29_1625245989821.mp4,38.68334261,720,1280,yuv420p,30.0003,241,8,3258582
2242a451_1625421422041.mp4,60.43469383,720,1280,yuv420p,30.0003,241,8,4333182
26773783_1626358556998.mp4,34.86739606,720,1420,yuv420p,30.0003,241,8,4888673
35f4cd3d_1626617945566.mp4,49.02097306,640,1264,yuv420p,30.0003,241,8,3020490
188c0f51_1625448857384.mp4,44.63497165,720,1414,yuv420p,30.0003,241,8,3839791
da5aa4e_1625415021595.mp4,42.49468256,720,1410,yuv420p,30.0003,241,8,3810599
20cbbef0_1626584183414.mp4,36.89410417,720,1444,yuv420p,30.0003,241,8,3852565
359048ee_1624179206492.mp4,47.48289268,720,1460,yuv420p,30.0003,241,8,3931978
d3a9ff1_1626937943497.mp4,30.26131931,720,1364,yuv420p,30.0003,241,8,4093052
15716ac0_1625130674176.mp4,53.35431807,720,1280,yuv420p,30.0003,241,8,3434658
1b9d4cd6_1626694359716.mp4,50.50509984,720,1460,yuv420p,30.0003,241,8,3975544
21e93eae_1627546756763.mp4,56.51157868,720,1280,yuv420p,30.0003,241,8,4304933
41c28e0_1625278400711.mp4,49.43554465,720,1424,yuv420p,30.0003,241,8,3828018
2a979ee2_1625126609763.mp4,39.98288309,720,1448,yuv420p,30.0003,241,8,3958241
1ff9450c_1625746751056.mp4,46.91915472,718,1478,yuv420p,30.0003,241,8,4110603
blurred_ff_blur_708_242829cf_1625195769720.mp4,44.29116579,576,1024,yuv420p,30.0003,243,8,962833
2e08d331_1625104990706.mp4,43.81986135,720,1410,yuv420p,30.0003,241,8,3830147
12382d30_1627650443533.mp4,40.83370378,668,1368,yuv420p,30.0003,241,8,3490054
36c2950c_1624241206765.mp4,50.52822737,720,1460,yuv420p,30.0003,241,8,3931386
289bbef_1625241170966.mp4,40.78149795,540,1110,yuv420p,24.00038401,193,8,2151409
1b85e814_1624172431052.mp4,41.63751813,720,1432,yuv420p,30.0003,241,8,3881101
8824703_1625304934404.mp4,52.49063941,640,1162,yuv420p,30.0003,241,8,2718136
9fcbfb2_1624411100341.mp4,36.73734585,720,1344,yuv420p,30.0003,241,8,4115600
blurred_ff_blur_708_26fa1036_1625111117752_new.mp4,34.57088636,720,1330,yuv420p,30.0003,241,8,3705370
20d3d8b_1625150292026.mp4,40.90380972,720,1440,yuv420p,30.0003,241,8,3866175
1637065b_1625213433916.mp4,52.45407015,720,1410,yuv420p,30.0003,241,8,3841927
blurred_ff_blur_708_2f28bfeb_1625551168028_new.mp4,35.6596744,688,1336,yuv420p,30.0003,241,8,3376823
1438f92a_1624465892232.mp4,33.03079377,720,1410,yuv420p,30.0003,241,8,1909994
4ab7f029-49c1-4214-8045-93c9ad1c9cd2-479c13b0-05ba-451d-8d30-8a95a9065fb7.mp4,41.7366044,640,1264,yuv420p,30.0003,241,8,2929262
307496fe_1626012068986.mp4,45.54943898,720,1280,yuv420p,30.0003,241,8,3432606
24989a2a_1627639906133.mp4,39.05003411,720,1448,yuv420p,30.0003,241,8,4014553
f906425_1626681977088.mp4,33.73627665,540,1200,yuv420p,24.00038401,193,8,2491578
2d451ba7_1625319632674.mp4,47.60464702,720,1424,yuv420p,30.0003,241,8,3804839
1ce1b6c_1626512391282.mp4,40.07315802,720,1432,yuv420p,30.0003,241,8,3859957
14df3439_1625665607020.mp4,47.18628709,718,1380,yuv420p,30.0003,241,8,3773227
1b285a9a_1624517957752.mp4,46.01835076,720,1344,yuv420p,30.0003,241,8,3640807
2ead1e9f_1625377569269.mp4,54.2819967,720,1280,yuv420p,30.0003,241,8,3417978
3a02f84f_1624022081656.mp4,45.90198392,720,1410,yuv420p,30.0003,241,8,4225731
584db7fa-5f6d-4e7b-baab-a34b0362b3c2-f4c64193-f6c7-4215-9764-e3f7cd6e2f91.mp4,50.58595801,680,1348,yuv420p,30.0003,241,8,3366219
blurred_ff_blur_708_1e3e4a70_1624336969171_new.mp4,34.07281152,540,1170,yuv420p,24.00038401,193,8,4268802
b1dfcb32-054c-4c9d-9d75-1af381224365-5f68944d-1874-4f25-b128-0cf01f30a5d1.mp4,49.83042074,720,1280,yuv420p,30.0003,241,8,3423174
e0f46f9_1625132378241.mp4,51.94542847,720,1440,yuv420p,30.0003,241,8,3884364
2af64654_1626544190886.mp4,43.4237856,720,1414,yuv420p,30.0003,241,8,3899850
12b5c5c6_1625381763066.mp4,65.66158742,720,1280,yuv420p,30.0003,241,8,6150355
212a105d_1627744325402.mp4,44.42676337,720,1280,yuv420p,30.0003,241,8,1938169
34d30c3a_1625292498189.mp4,51.30066238,718,1478,yuv420p,30.0003,241,8,3940525
2b6a464d_1625299453427.mp4,42.84510895,718,1380,yuv420p,30.0003,241,8,3825576
397914c8_1626026841713.mp4,38.80397827,720,1448,yuv420p,30.0003,241,8,3961493
26dfa605_1625216124543.mp4,44.40396931,720,1344,yuv420p,30.0003,241,8,3360742
2f0d6516_1625314175743.mp4,39.70877762,540,1140,yuv420p,24.00038401,193,8,2323377
74f54ca_1625472646367.mp4,38.31537636,718,1380,yuv420p,30.0003,241,8,3778165
20222f69_1625635144177.mp4,52.61063997,720,1444,yuv420p,30.0003,241,8,3864795
38d37a37_1625203497806.mp4,51.47376234,720,1454,yuv420p,30.0003,241,8,7047714
blurred_ff_blur_708_20651578_1624596517810_new.mp4,46.67453943,720,1280,yuv420p,30.0003,241,8,3437280
689d69_1623946690856.mp4,49.00721692,700,1308,yuv420p,30.0003,241,8,3454044
362ee7dd_1624336461577.mp4,56.91280027,720,1460,yuv420p,30.0003,241,8,3936748
2750aaea_1625237082968.mp4,44.38763939,720,1420,yuv420p,30.0003,241,8,3808817
18f27b45_1627617217897.mp4,48.55338654,720,1444,yuv420p,30.0003,241,8,3871923
208ff06e_1625280702330.mp4,47.35848826,640,1312,yuv420p,30.0003,241,8,3065247
d3e557b_1624426953198.mp4,45.58310058,720,1358,yuv420p,30.0003,241,8,4310654
35e08629_1624344376862.mp4,45.67492379,640,1264,yuv420p,30.0003,241,8,2852259
1841c2d1-7aed-413b-b7b3-2b5fe16d3bdb-a9033c5c-9f43-4bc5-9cff-196f37681cd5.mp4,41.02674444,540,1140,yuv420p,24.00038401,193,8,4175839
2ae88617_1625548186713.mp4,44.84073183,540,1140,yuv420p,24.00038401,193,8,4145152
1cd96b4e_1626595472349.mp4,31.09187619,718,1380,yuv420p,30.0003,241,8,355431
2400daf4_1625041465416.mp4,44.78898155,720,1424,yuv420p,30.0003,241,8,3859257
314bce77_1627020920475.mp4,41.66949795,540,1140,yuv420p,24.00038401,193,8,2326304
blurred_ff_blur_708_a54ae25_1625376935709_new.mp4,50.34585625,720,1444,yuv420p,30.0003,241,8,3815293
339c22a_1624564200148.mp4,50.74953951,720,1422,yuv420p,30.0003,241,8,6938935
1fc9524c_1625483984762.mp4,54.71070619,720,1480,yuv420p,24.00038401,193,8,3829661
18a74e05_1625570461247.mp4,43.59991496,720,1364,yuv420p,30.0003,241,8,3634648
18e76515_1625286656890.mp4,54.71092086,718,1376,yuv420p,30.0003,241,8,3740721
efafde03-bed7-401e-a895-cc1591aab658-7e3da1df-9930-4fbb-a0e0-7b033df66d87.mp4,41.01121888,672,1364,yuv420p,30.0003,241,8,3260240
2c4abadc_1625406984882.mp4,45.53633564,720,1440,yuv420p,30.0003,241,8,3829647
2d2ddec1_1625804500025.mp4,43.11532545,720,1410,yuv420p,30.0003,241,8,3871377
19f01940_1626082866816.mp4,45.38011355,718,1380,yuv420p,30.0003,241,8,3815414
34b861ce_1624329117415.mp4,54.51607299,720,1448,yuv420p,30.0003,241,8,3915247
2fa26dc6_1625194683332.mp4,52.83437334,720,1444,yuv420p,30.0003,241,8,3788875
d1e704b_1626677222526.mp4,51.28642666,720,1460,yuv420p,30.0003,241,8,3812711
1f5068d2_1625842001581.mp4,49.59622746,720,1440,yuv420p,30.0003,241,8,3855513
1a73a3ce_1623860726073.mp4,42.29645366,684,1340,yuv420p,30.0003,241,8,3271502
13791d9f-fb42-4b19-a5c6-f5d76f58ebcb-f7a65482-0b9f-4977-952d-c3cb34cc5f3e.mp4,45.16891255,718,1380,yuv420p,30.0003,241,8,3821821
3aeed814_1626108500518.mp4,48.99109042,608,1080,yuv420p,30.0003,241,8,2434423
285e8c3f_1624084560699.mp4,45.23822099,718,1376,yuv420p,30.0003,241,8,3587617
3722a2f3_1625199951580.mp4,52.25218129,640,1112,yuv420p,30.0003,241,8,2622558
350b92cc_1626014141401.mp4,37.51037811,540,1110,yuv420p,24.00038401,193,8,2298246
blurred_ff_blur_708_2a1a782a_1624341568278_new.mp4,47.83542262,576,1024,yuv420p,30.0003,241,8,2209188
55450f1_1624376020843.mp4,40.35592185,640,1162,yuv420p,30.0003,241,8,2733312
ea6ab0d_1627659474281.mp4,50.94474086,672,1364,yuv420p,30.0003,241,8,3443565
22592f9f_1624904635409.mp4,47.72770497,640,1422,yuv420p,30.0003,241,8,3429358
blurred_ff_blur_708_1f56a058_1624788445871_new.mp4,38.69999887,720,1444,yuv420p,30.0003,241,8,3852364
11ad4e5f_1627718519442.mp4,48.09008751,652,1404,yuv420p,30.0003,241,8,3457418
3a151f3d_1626246938434.mp4,45.93124802,720,1464,yuv420p,30.0003,241,8,4088670
blurred_ff_blur_708_5a751b7_1625387487948_new.mp4,46.45203558,720,1448,yuv420p,30.0003,241,8,3945139
2871d202_1625211670761.mp4,55.21928654,640,1280,yuv420p,30.0003,241,8,3031228
1f5dd995_1624944497226.mp4,46.02711694,720,1444,yuv420p,30.0003,241,8,3415759
